CaseOrder,Population_Within_A_Mile,Children_Count,Age,Income,Churn,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Is_Techie,Has_Port_Modem,Has_Tablet,Has_Phone_Service,Has_Multiple_Lines,Has_Online_Security,Has_Online_Backup,Has_Device_Protection,Has_Tech_Support,Has_Streaming_TV,Has_Streaming_Movies,Has_Paperless_Billing,Tenure,Avg_Monthly_Charge,Avg_Bandwidth_GB_Usage_Per_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Never Married,Marital_Status_Separated,Marital_Status_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Term_Month-to-month,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_DSL,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Bank Transfer(automatic),Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check
9585,353,0,54,30622.68,0,13.75813,12,0,0,1,1,0,1,1,0,1,1,0,0,0,0,63.37651999999999,179.9794,5426.490073,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9586,248,10,24,3127.53,0,10.21124,11,1,2,0,0,1,1,0,0,0,0,0,0,1,0,71.31394,114.9658,6391.664046,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
9587,592,9,29,26774.2,0,5.51551,11,0,0,1,1,0,1,0,0,0,0,0,0,0,1,65.55348000000001,92.45514,6208.587013,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9588,8631,1,67,33333.79,0,10.15348,12,2,0,0,0,0,1,1,1,0,0,1,0,0,0,59.566,159.9875,5085.102968,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9589,5394,4,60,30939.83,0,6.545932,14,2,1,0,1,0,1,0,0,1,0,1,0,0,1,66.56345999999999,147.4601,5638.313929,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9590,3703,4,66,9187.18,0,9.499419,12,0,0,0,0,1,1,0,0,0,0,0,1,1,1,65.00498,187.6094,6310.455935,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
9591,587,1,56,10408.71,0,13.61479,15,3,0,0,0,1,1,1,0,1,1,0,1,0,0,58.53165,204.9634,5296.605879,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9592,125,4,78,32835.55,0,5.864152,9,2,1,0,1,1,1,0,0,1,1,1,0,1,1,50.09713,174.9699,4970.689824,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
9593,20008,0,86,27069.07,0,11.806989999999999,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,62.51438,112.4551,4999.844929,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
9594,223,3,54,17391.03,0,14.800479999999999,11,0,1,0,1,0,1,1,0,1,0,0,0,1,1,70.14018,202.4433,6147.578157,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9595,26719,10,76,6798.07,0,9.222467,11,0,2,0,1,1,1,1,1,0,0,0,1,0,1,63.3179,152.4624,6209.831863,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9596,9871,1,46,62785.86,1,9.817687,12,0,0,0,1,1,1,1,0,1,1,0,1,1,0,54.41975,275.1336,5206.882205,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9597,5019,2,65,16462.33,0,9.416598,10,2,1,0,0,0,1,0,0,1,0,0,0,1,1,62.63117,169.9378,5393.505389,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9598,441,1,79,71846.74,0,12.21574,12,2,1,0,0,0,1,0,0,0,0,0,0,0,0,60.30933,92.45514,5368.683525,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
9599,247,0,69,33603.17,0,8.454573,12,3,0,0,0,0,1,0,0,0,1,1,1,0,1,61.52544,162.4713,5306.886205,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
9600,452,10,30,15978.58,0,4.4181919999999995,11,1,1,0,0,0,1,0,0,0,0,1,1,0,0,48.06765,129.9483,4968.246217,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9601,2762,4,53,20880.14,0,11.90848,11,1,2,0,1,1,0,0,1,1,0,1,1,1,1,59.89979,212.6557,5694.792189,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
9602,7405,1,82,12891.9,0,11.4883,9,1,0,0,1,1,1,0,0,0,1,1,0,1,0,69.69551,172.4742,5963.585225,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
9603,29294,1,61,28122.28,0,10.411539999999999,18,0,0,0,0,0,1,1,0,1,1,1,1,0,1,58.59926,197.4725,5656.516315,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9604,110,1,27,91852.43,0,7.576322,13,1,0,0,0,0,1,0,0,0,1,0,1,0,1,51.233579999999996,129.9621,4994.1983,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
9605,19650,6,86,67650.26,0,10.15007,14,0,0,1,1,0,1,0,1,1,1,0,1,0,0,65.18500999999999,154.9755,6314.079222,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9606,10152,3,34,27006.97,0,12.767000000000001,8,1,0,0,0,0,1,1,0,1,1,1,0,1,1,60.4105,207.4754,6001.171287,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9607,237,1,53,11645.59,0,14.09779,10,2,0,0,1,0,0,1,0,1,1,1,0,1,1,71.53575,194.9992,6293.106347,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
9608,24861,3,73,54703.41,0,7.438128999999999,13,0,0,0,1,0,1,0,0,1,0,0,0,0,0,67.11265999999999,102.4746,5605.5846,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9609,845,0,59,60081.33,0,8.310906,18,2,1,0,0,0,1,0,0,1,0,1,1,0,0,42.22849,172.4441,3767.3665770000002,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
9610,55,3,78,23467.12,0,3.208831,15,1,0,0,1,0,0,0,0,0,1,0,1,1,1,54.12546999999999,187.65599999999998,5020.535562,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
9611,3112,0,78,36901.27,0,10.36027,12,3,1,0,1,0,0,0,0,1,0,0,1,0,0,64.05212,127.4586,5441.87637,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
9612,342,2,61,69043.68,0,7.726647,12,1,2,0,1,0,1,1,1,0,1,0,0,0,1,70.18387,160.0013,6004.101327,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9613,3155,1,52,47563.06,0,7.697496000000001,12,2,1,0,0,0,1,1,0,1,0,0,0,1,0,67.50401,202.4433,5876.563966,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9614,5590,0,26,67402.55,0,12.0016,10,0,1,0,0,0,1,0,0,1,0,1,0,0,1,62.29043000000001,114.9838,5276.5263429999995,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
9615,6416,2,45,73691.96,1,5.537878,19,0,1,1,1,0,0,1,0,0,0,1,1,1,0,64.49478,252.62400000000002,5938.712727,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9616,4173,3,40,130319.3,1,7.01505,9,1,0,0,0,0,1,0,1,0,0,1,1,1,1,61.572990000000004,222.6362,5702.684165,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
9617,69589,3,20,53680.57,0,13.65034,9,0,0,0,0,0,1,1,1,1,1,0,1,1,1,51.4383,245.175,5231.660184,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
9618,225,1,88,13135.95,0,10.647860000000001,9,0,0,0,0,1,1,1,0,0,0,0,1,1,0,49.57035,240.1149,4492.694472,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9619,126,1,59,40880.45,0,9.206332000000002,13,1,0,0,0,0,0,1,0,1,0,0,0,0,0,71.28275,147.4564,6417.049134000001,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
9620,35799,1,36,68930.4,0,8.460713,14,1,0,0,0,1,1,0,0,1,0,1,1,0,1,64.90439,139.9678,5731.573711999999,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9621,9391,1,22,58726.65,0,10.55283,14,0,0,0,1,0,0,0,1,1,1,0,0,1,1,59.7267,152.5022,5508.351465,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
9622,7972,4,75,47075.22,1,9.002155,16,1,0,0,1,0,1,1,0,0,0,0,1,1,1,56.167159999999996,220.1149,5628.746728,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9623,3454,3,70,33502.78,0,8.743392,9,0,0,0,1,0,1,1,1,0,0,0,1,1,1,58.188190000000006,222.6326,5808.103829,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
9624,53266,10,79,42222.25,0,9.31547,14,1,4,0,1,0,1,1,0,0,0,1,0,1,0,68.03324,172.4567,6432.2940149999995,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9625,28121,2,35,60405.56,0,6.155514,15,2,0,0,1,0,1,0,1,1,1,1,0,0,1,59.1861,142.5007,5710.355111999999,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
9626,18353,5,75,13111.46,0,8.727973,13,0,1,0,1,0,1,0,1,1,1,0,1,1,1,66.38094,245.1457,6265.320961,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
9627,8385,3,62,32250.13,0,14.166820000000001,11,4,1,0,1,0,1,1,0,1,1,0,0,1,1,62.38737,214.9663,5571.246619,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9628,2692,6,37,7670.8,0,8.487369000000001,9,3,0,0,0,0,1,1,1,1,1,1,0,1,0,62.12984,197.5169,5803.991214,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9629,26659,0,20,18366.04,0,10.38895,10,1,0,0,0,1,1,1,1,0,0,0,1,1,1,66.62855,222.6326,6618.320347999999,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9630,370,1,46,32120.64,0,9.183806,10,1,0,0,0,0,1,0,1,0,0,1,1,0,0,63.01465,119.9897,5478.106003,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9631,7272,0,79,42180.72,0,9.550056,18,2,1,0,0,0,1,0,0,0,0,1,0,0,0,64.00501,124.9643,5231.543507,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9632,114,7,54,19826.85,0,5.478987999999999,14,0,0,0,1,0,1,1,0,1,0,1,1,0,0,50.74296,204.9496,4721.806173,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
9633,43209,1,52,37615.99,0,12.88705,10,2,1,0,0,0,1,0,1,0,0,0,0,0,1,46.43864,94.97283,4395.875018,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9634,5729,3,39,12142.88,0,5.5751230000000005,6,0,0,0,0,0,1,1,0,1,0,0,0,1,0,71.62561,182.4433,6814.2504069999995,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9635,840,1,82,70308.97,0,13.827860000000001,15,0,2,0,0,1,1,0,0,1,0,0,0,1,1,71.4569,169.9378,6112.430745000001,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9636,3269,2,49,54831.62,1,8.910233999999999,10,1,1,0,1,0,1,1,1,0,0,0,1,1,0,52.67702,222.6326,5441.651124,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9637,8148,4,43,30566.35,0,15.626,13,0,0,0,1,0,1,0,0,0,0,1,1,0,1,70.61283,149.9483,6127.671061,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
9638,22405,3,60,12111.3,0,12.92019,8,3,1,0,1,1,1,1,1,1,0,0,0,0,0,51.84838,169.9741,4544.638414999999,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
9639,335,2,60,10326.69,1,9.509801,20,0,0,0,1,0,1,1,0,1,1,1,1,1,1,68.37019000000001,267.6427,6752.652755,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
9640,2579,4,50,149952.7,0,6.771885,7,1,0,0,1,0,1,0,0,0,0,1,1,1,1,67.85943,187.6422,6140.5761219999995,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9641,2277,2,80,13665.54,0,8.483226,11,1,1,0,0,1,1,0,0,1,0,0,0,1,0,67.26893000000001,149.9378,6220.114553,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9642,42272,0,62,14551.58,0,13.28085,9,1,0,0,0,0,1,0,0,1,0,0,1,1,0,52.4705,197.6288,4806.825085,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
9643,8564,6,73,15411.74,0,9.979656,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1,70.30088,137.4392,6060.997249,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9644,994,0,49,32424.01,0,5.3284139999999995,10,3,0,0,1,0,1,1,0,1,1,0,0,1,1,49.4719,182.49,4545.534432,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
9645,2872,2,26,81108.99,0,8.991643,12,1,0,0,1,0,1,1,1,0,0,0,0,1,0,52.608219999999996,162.4653,5249.057419,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9646,26,1,44,64620.61,0,6.5616699999999994,8,2,0,0,0,1,1,1,0,1,0,0,0,0,1,68.95898000000001,167.4564,5862.329668,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
9647,1579,5,32,42900.48,0,6.7659009999999995,8,1,0,1,1,0,1,1,0,1,0,0,1,0,1,49.09017,172.4404,5006.112647999999,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
9648,54540,0,39,29732.28,1,5.790541,11,0,1,0,0,0,1,0,0,0,1,0,1,1,0,66.50879,187.65599999999998,6023.656633,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9649,929,1,45,34957.26,0,9.221422,14,1,0,1,0,0,1,0,0,1,0,0,0,1,1,40.46026,169.9378,3693.943211,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
9650,23858,0,75,71285.56,0,12.09114,16,2,0,0,1,0,1,1,0,1,0,1,0,1,0,47.563829999999996,214.9525,4140.838229999999,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
9651,207,4,46,8127.06,0,15.04124,10,1,0,0,0,0,1,1,0,0,0,0,1,1,0,66.37555,207.6386,6146.786452,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
9652,236,2,44,32662.01,0,10.91202,13,3,0,0,0,1,0,1,0,0,1,0,0,0,0,48.65096,157.4836,4220.2748090000005,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9653,942,5,73,24437.16,0,13.14335,11,0,0,0,1,1,1,0,1,1,1,1,0,1,1,63.42586,177.4876,6185.198141,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9654,6190,4,33,32917.33,0,10.1041,13,1,0,1,0,0,1,1,0,1,0,0,0,0,1,64.25108,147.4564,6018.487781,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9655,12895,1,23,70968.23,0,3.504693,14,0,1,0,1,1,1,1,0,1,0,1,1,0,1,66.969,184.9496,6428.811386,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9656,2916,0,85,45028.35,0,9.122923,16,1,0,0,1,0,0,1,0,0,0,0,0,1,1,42.2544,159.9476,4070.475421,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
9657,232,2,76,136818.5,0,16.30443,6,0,0,0,0,0,1,0,1,0,0,1,1,1,1,69.34206999999999,202.6362,6603.944194,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9658,0,0,35,71970.6,0,8.50051,15,3,0,0,1,0,1,1,1,1,0,1,0,1,0,63.480219999999996,197.4702,6064.83626,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
9659,810,1,75,29603.81,0,12.73152,12,0,0,0,1,0,1,0,0,0,0,0,1,1,0,58.203140000000005,207.6094,5217.771684,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9660,147,7,52,76026.12,0,14.094660000000001,15,0,0,0,1,0,1,0,1,0,0,0,1,0,1,70.89101,139.9568,6284.19049,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
9661,17107,1,57,81318.66,0,9.7339,17,0,0,0,1,0,0,1,0,1,0,0,1,0,0,64.17582,159.9642,5623.598666,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
9662,35885,0,70,11678.22,0,15.06674,12,1,0,0,1,0,1,1,0,0,1,1,0,1,1,60.852740000000004,204.9797,5237.251646,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
9663,2744,2,20,53324.82,0,10.97332,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,41.11114,207.6094,3981.346329,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
9664,28221,6,82,10551.43,0,13.52236,13,2,0,0,0,0,1,1,0,1,0,1,0,0,1,59.787009999999995,179.9656,5144.4567289999995,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9665,8542,1,46,22991.24,0,2.936454,8,1,0,0,0,0,1,1,0,0,0,0,0,1,1,65.85945,179.9476,5667.494149,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
9666,378,1,26,27274.46,0,6.309357,15,2,0,0,1,0,1,1,0,1,0,1,1,0,0,61.41519,204.9496,5550.4138490000005,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9667,129,0,24,111497.4,0,14.964089999999999,13,2,1,0,0,0,1,1,0,0,1,1,1,1,1,63.56455,245.14700000000002,6368.414019,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
9668,5864,3,41,42913.97,0,9.642119000000001,17,1,1,0,0,0,1,0,0,0,0,0,0,0,1,68.73272,79.97886,5831.541202,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9669,3599,3,48,2627.52,0,8.573587,15,1,0,1,0,0,1,1,1,0,0,0,1,0,1,50.58015,152.4624,4995.383757,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
9670,468,1,53,61082.05,0,10.7891,18,1,1,0,1,0,1,1,0,1,0,0,1,0,0,69.32718,172.4404,6519.352992,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9671,489,1,19,56177.48,0,10.83731,14,0,2,1,1,0,1,0,0,1,1,0,0,0,1,57.20401999999999,114.9976,4994.3143390000005,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9672,3088,4,45,55302.32,0,9.599153,13,2,0,0,0,1,0,1,0,0,1,0,0,1,1,54.647580000000005,172.4705,5343.09004,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9673,5111,2,80,38083.17,0,16.71428,7,1,1,1,0,0,1,0,1,0,0,0,1,1,1,43.96321,177.6508,4140.577207,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
9674,1574,1,87,31395.62,0,4.000136,13,1,1,0,1,0,1,0,0,1,1,0,1,0,1,65.42546,139.9816,5640.828106,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9675,38659,0,41,30357.64,0,7.315917999999999,10,3,3,0,0,0,0,1,0,1,1,1,0,1,0,57.36298000000001,194.9992,5222.664785,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9676,1433,3,37,48050.5,0,5.832515,13,2,1,0,0,0,0,1,1,0,0,0,0,0,0,68.4414,127.4783,6381.433865999999,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
9677,3738,9,30,29388.05,0,9.784614,8,1,1,0,0,1,1,0,0,0,0,1,0,1,0,64.28075,127.475,5851.532322999999,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9678,66,6,84,43041.47,0,15.375010000000001,17,4,0,1,1,1,1,0,0,0,0,0,1,0,0,54.172180000000004,117.4392,5116.876043,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9679,35913,8,61,13511.2,0,7.008064999999999,14,3,1,0,1,1,1,0,0,1,0,1,1,1,1,67.98735,222.6143,6792.669914,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
9680,481,4,72,88504.85,0,11.06695,14,0,0,0,1,1,1,1,0,0,0,0,0,0,0,56.49332,124.9607,5243.262554999999,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9681,222,3,40,51564.85,0,14.39378,18,1,0,0,0,1,1,1,0,1,0,0,0,0,0,52.20612,147.4564,4977.814552000001,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
9682,2762,3,58,56244.33,0,14.69714,12,1,0,0,0,0,1,1,1,1,0,1,0,1,0,46.246359999999996,184.9939,4338.467486,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9683,484,0,84,28810.43,0,10.39064,12,2,0,0,0,0,1,1,0,1,0,1,1,0,1,52.908190000000005,184.9496,4998.8631270000005,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
9684,2692,0,54,13001.78,0,9.006661,15,1,0,0,1,0,1,0,0,0,1,0,0,0,0,64.92481,124.9781,5469.698389,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9685,254,1,83,29764.16,0,6.952947999999999,12,0,1,0,0,0,1,1,0,1,0,0,0,1,1,48.83733,169.9671,4245.418262,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9686,1236,1,21,118340.8,0,10.53369,18,1,1,0,0,0,0,0,1,1,1,1,0,1,0,58.53134,177.4876,5831.502124000001,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9687,144,3,27,102173.5,0,9.636032,10,3,2,0,0,1,1,0,0,1,1,0,1,1,1,71.44364,242.6281,6700.749272999999,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9688,18778,2,74,66489.98,0,10.70006,11,4,0,0,1,1,1,1,0,0,1,0,1,0,0,61.53436,182.4676,5373.367053,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9689,408,0,20,13623.33,0,9.77495,9,1,1,0,1,0,1,0,1,1,1,0,0,0,0,67.9711,149.9915,5999.97193,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9690,2065,3,34,31959.42,0,7.76613,11,1,0,0,1,0,1,0,1,1,0,0,1,0,1,59.672430000000006,129.9763,5441.885561,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
9691,28006,0,21,26162.53,0,12.500680000000001,15,0,0,0,1,0,1,0,0,0,1,1,1,0,0,48.077290000000005,129.995,4315.294634000001,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
9692,2763,0,47,29987.1,0,12.87227,8,0,1,0,0,1,1,0,1,1,1,0,0,1,1,66.37599,184.9785,5858.143246,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9693,10777,7,56,14505.6,0,11.0176,13,0,0,0,1,0,1,1,1,1,0,1,1,0,1,66.51398,174.99099999999999,6082.695932,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
9694,3880,3,50,66341.45,0,8.25327,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,52.58164,137.4392,4639.229318,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
9695,36613,0,79,8771.55,0,10.71649,14,1,0,0,1,0,1,1,0,0,0,1,1,0,0,43.19701,182.4538,3759.112446,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9696,14823,3,35,25653.34,0,8.759585000000001,13,0,0,1,1,0,1,0,0,1,0,0,1,1,1,40.14232,230.1051,4024.612201,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9697,4112,0,80,98120.0,0,14.727039999999999,13,0,0,0,1,1,0,0,1,1,0,0,0,1,0,60.5411,152.4555,5682.484574,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9698,4072,0,30,25846.05,0,7.75223,11,1,1,0,1,0,0,1,0,1,1,0,0,0,0,70.50969,179.9794,6089.653615,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
9699,188,3,36,12439.47,0,14.9084,13,1,0,0,1,0,1,0,1,1,0,0,1,0,1,44.92195,129.9763,4179.6512840000005,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9700,1112,0,28,16096.75,0,8.952419,10,1,0,1,0,1,1,0,0,0,0,0,1,0,1,46.86027,137.4392,4103.155082,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9701,4154,2,88,45179.37,0,11.547789999999999,12,1,0,0,1,0,1,0,0,0,1,1,1,0,0,49.161120000000004,162.4713,4293.055528,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9702,263,1,68,33362.41,0,11.7914,17,0,0,1,1,0,1,0,0,0,1,1,1,0,1,55.23911,162.4713,4778.807562,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9703,0,0,34,36171.94,0,10.09554,13,0,0,0,0,1,1,1,0,0,0,0,1,0,1,68.32444,137.4684,5914.162068,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
9704,501,0,85,28348.26,0,5.543435,13,0,0,0,0,0,1,1,0,0,1,1,0,0,1,67.94252,169.9928,5691.599692,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
