CaseOrder,Age,Email_Sent_To_Customer_Count,Is_Techie,Has_Multiple_Lines,Has_Online_Backup,Has_Device_Protection,Has_Streaming_TV,Avg_Bandwidth_GB_Usage_Per_Year,Churn
8869,54,15,0,1,0,0,0,4880.899279,0
8870,36,10,0,1,0,1,0,5580.901602,0
8871,36,15,1,1,0,0,0,3794.802552,0
8872,65,12,0,1,0,0,1,6594.127635,0
8873,25,14,0,0,0,0,1,5272.094696,0
8874,53,17,1,0,0,0,1,6386.697896,0
8875,31,15,0,1,0,1,1,6369.536182,0
8876,63,15,0,1,1,1,1,5351.338272999999,0
8877,85,10,0,0,1,1,0,4968.105348,0
8878,74,14,0,0,0,1,0,3964.578207,0
8879,43,7,0,1,0,0,0,6165.048793,0
8880,35,10,0,0,0,0,0,5329.635404,0
8881,82,15,0,1,0,1,0,6292.156870000001,0
8882,86,10,0,0,0,0,0,5372.485557,0
8883,60,10,1,0,0,0,0,4831.683083,0
8884,56,11,0,0,1,1,1,5100.988534,0
8885,58,8,0,0,1,0,1,4727.906301,0
8886,60,11,0,1,0,0,1,5218.998099,0
8887,36,16,0,1,0,1,1,5697.615578,0
8888,20,16,0,0,1,1,1,5978.333259,0
8889,64,11,0,1,1,0,1,6364.433854,0
8890,55,9,0,0,0,0,0,3840.9656270000005,0
8891,85,10,1,1,0,1,1,4463.1681229999995,0
8892,18,11,0,0,1,1,1,6051.457992000001,0
8893,19,11,0,1,0,1,1,6717.631884,0
8894,59,9,0,0,1,1,1,7084.802797,1
8895,32,9,0,1,1,1,0,4093.69412,0
8896,29,14,0,1,1,0,1,6710.02165,0
8897,83,12,0,1,0,1,0,5396.225434,0
8898,41,14,0,0,1,1,1,5858.190318999999,0
8899,69,13,0,1,0,0,1,5870.59778,0
8900,30,17,0,0,0,0,0,6042.586728,0
8901,25,13,0,1,1,0,1,5438.301299000001,0
8902,66,8,1,0,1,1,1,4539.773339,0
8903,83,8,0,1,0,0,1,3419.03694,0
8904,27,14,0,1,1,1,1,4853.919295000001,0
8905,89,9,0,0,0,0,0,6359.030108,0
8906,39,11,0,0,0,0,1,5197.781383,0
8907,42,14,0,1,0,0,0,5916.482428,0
8908,54,17,0,1,0,1,1,5932.349472999999,0
8909,64,15,0,1,1,0,0,6364.501793,0
8910,53,12,0,0,0,1,1,4254.251624,0
8911,51,14,0,0,0,0,0,5156.890432,0
8912,55,9,0,0,0,0,0,4782.949918,0
8913,48,17,0,1,0,1,0,5645.995697,0
8914,26,12,0,0,1,0,1,6406.743794,0
8915,72,10,0,0,0,1,1,4941.822921,0
8916,19,14,0,1,1,0,1,4941.881988,0
8917,18,14,0,1,1,0,0,5688.797995,0
8918,38,12,0,0,0,1,0,3650.098328,0
8919,24,15,0,0,0,0,0,4462.6141609999995,0
8920,30,10,1,0,0,0,1,5748.685143,0
8921,20,11,0,1,0,0,1,6523.645236,0
8922,87,17,0,1,0,0,1,4868.237911,0
8923,38,10,1,1,1,1,0,5581.981954,0
8924,42,12,0,0,0,1,0,5161.84319,0
8925,51,7,0,0,1,1,0,4021.9325270000004,0
8926,89,11,0,0,0,1,0,4622.6806719999995,0
8927,58,11,0,1,0,1,1,5605.985814,0
8928,60,14,0,0,1,1,0,5172.200731,0
8929,61,15,0,0,0,1,1,6489.928767,0
8930,48,5,0,1,1,0,1,4549.826317,1
8931,86,12,0,1,0,1,1,5300.70659,0
8932,82,17,0,0,1,0,0,5548.354455,0
8933,42,10,0,0,1,1,1,5985.170527,0
8934,53,11,0,0,0,0,1,4849.400122999999,0
8935,35,14,1,0,1,0,1,5390.2306020000005,0
8936,53,8,0,0,1,1,1,6857.5256739999995,0
8937,73,8,0,1,1,0,0,5012.390451,0
8938,49,14,0,1,0,1,0,5741.7888060000005,0
8939,70,13,0,1,1,1,0,6056.024801,0
8940,55,12,0,0,0,0,1,5590.582279,0
8941,85,11,0,1,1,0,0,5755.545082,0
8942,30,11,0,0,1,1,0,6538.750068,0
8943,83,17,1,0,1,1,0,4609.332579999999,0
8944,69,11,0,0,1,0,0,5946.265703,0
8945,32,15,1,1,1,1,0,4893.706015,0
8946,31,12,0,1,0,1,0,5176.880863,0
8947,48,10,1,0,1,0,1,5494.3717,0
8948,32,13,0,1,1,0,1,6484.571924,0
8949,81,2,0,1,1,1,1,7015.439922,1
8950,27,7,0,1,0,1,1,5943.318759000001,0
8951,62,6,0,0,0,0,1,5305.7410740000005,0
8952,69,12,0,1,0,0,0,5393.30138,0
8953,34,15,1,1,0,1,1,6646.9275450000005,1
8954,87,7,0,0,0,0,0,4165.7710289999995,0
8955,24,14,0,0,1,1,0,6082.615608,0
8956,21,10,1,1,0,0,0,4979.515394,0
8957,67,15,1,1,0,1,1,5558.549267,1
8958,29,11,0,1,0,0,0,5126.8849549999995,0
8959,18,13,0,1,0,1,1,5455.610895000001,1
8960,46,14,0,0,0,1,0,5950.964540999999,0
8961,59,9,0,1,0,0,1,6193.73618,0
8962,88,14,1,0,0,1,0,5140.822313000001,0
8963,89,14,0,1,1,1,1,5599.136827,1
8964,68,11,0,0,0,0,0,4567.3714119999995,0
8965,36,13,1,1,0,0,1,4906.344686,0
8966,18,8,0,0,0,0,0,6343.360731000001,0
8967,30,7,0,0,1,1,0,5030.841405,0
8968,23,13,0,0,0,0,1,6061.493639,0
8969,55,8,0,1,1,1,1,5171.047626,1
8970,29,17,0,0,1,0,1,4927.588244,0
8971,83,7,0,1,0,0,0,3713.937564,0
8972,44,12,0,0,0,0,0,5308.256406,0
8973,77,9,1,1,0,0,0,5316.617176,0
8974,31,10,0,1,1,1,1,6212.334470000001,0
8975,52,11,0,1,0,1,1,5672.886971,0
8976,36,16,1,0,1,0,1,5060.75166,0
8977,63,9,1,1,0,0,1,6298.280809000001,0
8978,30,11,0,0,0,1,1,4263.488866,0
8979,66,13,0,0,1,0,0,6055.708509,0
8980,24,9,0,0,0,1,1,6184.758563,0
8981,76,11,0,1,0,1,0,5506.82644,0
8982,69,15,0,1,0,0,0,6076.5223479999995,0
8983,59,13,0,0,1,1,1,4688.8437810000005,0
8984,83,12,0,1,0,0,0,4705.493469,0
8985,82,15,1,0,1,0,0,5754.337346,0
8986,37,9,0,0,0,0,1,5919.136057,0
8987,64,14,0,1,0,0,0,5167.346084000001,0
8988,28,10,0,0,0,0,1,5790.464895,0
8989,23,13,0,1,0,1,0,5709.246946,0
8990,43,8,0,0,0,0,1,6015.198197,0
8991,29,17,0,0,1,1,1,6058.185844,0
8992,58,9,0,0,1,0,0,3992.8136689999997,0
8993,46,8,0,1,1,1,1,4903.899257,0
8994,89,7,0,1,0,1,0,5934.963982,0
8995,76,12,0,1,0,1,1,3782.597839,0
8996,82,14,1,0,0,1,1,5083.752685,0
8997,74,10,0,1,0,1,0,4777.954889,0
8998,83,12,0,0,1,1,1,6269.314300999999,0
8999,38,11,0,1,0,0,0,6396.071626,0
9000,69,10,0,0,1,0,1,5623.819353,0
9001,76,7,0,1,0,1,0,5780.643396,0
9002,71,12,0,1,0,0,1,6291.039364,0
9003,32,9,0,1,1,1,1,6021.6208670000005,0
9004,66,13,0,0,0,1,1,5541.635777,0
9005,82,12,0,0,0,0,1,6236.37892,0
9006,43,13,0,0,1,1,0,6110.183000000001,0
9007,45,11,0,1,1,0,1,5315.375131000001,0
9008,74,14,0,0,0,1,1,4782.472018,0
9009,41,13,0,0,0,1,0,6437.775218,0
9010,21,10,1,1,1,0,0,5992.278257,0
9011,68,10,0,0,1,0,0,5335.845074,0
9012,27,15,0,0,0,0,1,4583.497674,0
9013,60,13,0,0,1,0,1,5452.591282,0
9014,53,10,0,1,1,0,1,6693.382735,1
9015,55,10,0,0,1,0,1,5021.288642,0
9016,51,10,0,1,1,1,1,5989.772755,0
9017,61,12,0,0,1,0,0,5918.858621,0
9018,53,18,0,1,0,0,0,5753.585929,0
9019,51,12,0,0,0,0,1,5885.972229,0
9020,37,18,0,0,0,0,0,5463.517233,0
9021,63,16,0,0,0,1,0,5662.729675,0
9022,44,8,0,0,0,1,1,6565.394972,0
9023,63,11,1,0,1,1,0,4042.614652,0
9024,54,17,0,0,1,0,1,5027.584509,1
9025,76,16,0,1,1,0,0,6419.007711,0
9026,64,15,0,0,0,1,1,6404.998855,0
9027,70,13,1,0,0,1,1,5881.867947,0
9028,41,12,0,0,0,0,0,5932.111782999999,0
9029,58,14,0,0,0,1,0,3866.102336,0
9030,55,14,0,1,0,0,1,5429.192903,0
9031,31,12,0,0,0,0,0,4349.508246,0
9032,44,13,1,1,0,0,0,5847.97974,0
9033,78,15,0,0,0,0,0,5251.722647,0
9034,86,10,0,1,1,0,1,6215.18264,0
9035,50,10,0,1,0,0,0,4427.375175,0
9036,88,15,1,1,1,1,1,5831.190256,0
9037,53,8,0,0,0,0,1,6570.010431000001,0
9038,67,9,0,1,0,0,0,3294.82859,0
9039,67,15,1,1,0,0,0,5449.331954,0
9040,26,11,1,0,0,0,0,5434.4800780000005,0
9041,80,12,0,1,1,0,1,6429.615341,0
9042,58,12,0,0,0,0,0,5695.648337,0
9043,29,16,0,1,1,0,1,7096.494932,1
9044,19,12,0,1,1,1,1,5985.552522,0
9045,34,5,0,0,1,1,0,4275.297726,0
9046,81,16,0,0,0,0,0,5908.641632,0
9047,65,12,0,0,0,0,0,5467.641304,0
9048,73,8,0,0,0,0,1,4746.697940999999,1
9049,75,9,0,1,0,1,0,6051.894924,0
9050,67,12,1,0,0,1,1,5910.092809000001,1
9051,29,13,0,0,0,1,0,5476.236191,0
9052,56,12,0,1,1,0,0,5957.4240119999995,0
9053,73,13,1,1,0,1,0,3928.936853,0
9054,46,11,0,1,1,0,0,5878.566682,0
9055,38,8,0,1,1,0,1,6104.958036,0
9056,77,13,0,1,0,0,0,5972.406287,0
9057,23,10,0,0,1,0,0,5244.106579,0
9058,79,17,0,1,1,1,0,5084.8022280000005,0
9059,68,13,0,0,1,1,0,3603.2784899999997,0
9060,41,13,0,1,0,0,0,5332.977438,0
9061,43,14,0,1,0,0,1,5864.873197999999,0
9062,66,7,0,1,0,0,1,5346.7458289999995,0
9063,28,11,0,0,0,0,1,6067.585868,0
9064,23,19,0,0,0,0,1,5902.886646,0
9065,32,12,0,0,1,0,1,5815.917509000001,0
9066,46,15,0,1,1,1,1,6171.94132,0
9067,87,17,1,1,0,1,0,5717.977095,0
9068,67,13,1,0,0,1,1,5894.022000999999,0
9069,24,12,0,1,0,1,1,4962.8030579999995,0
9070,33,13,0,1,0,1,1,6121.3631350000005,0
9071,79,14,0,0,1,0,0,6379.279332,0
9072,63,9,0,0,0,1,0,5615.5589,0
9073,73,18,1,0,0,1,0,6101.379973,0
9074,21,12,0,0,0,0,0,5087.668651,0
9075,43,12,0,0,0,1,1,5381.382441,0
9076,44,16,0,0,1,0,1,6624.884891,0
9077,48,3,0,0,1,0,1,5686.820908,0
9078,42,12,0,0,0,0,1,5694.946384000001,0
9079,31,13,0,1,1,0,0,5329.419417,0
9080,21,19,0,0,0,1,0,4604.128041,0
9081,56,20,0,0,1,0,1,5450.604196,0
9082,68,18,0,0,1,0,1,5486.748111999999,0
9083,20,12,0,0,0,1,1,5610.4835299999995,0
9084,19,15,0,0,0,0,0,5837.932606,0
9085,27,10,0,1,1,1,1,5317.113285,0
9086,53,18,0,0,0,1,1,5936.673760000001,0
9087,58,14,0,0,1,0,1,5890.989702000001,0
9088,58,10,0,0,0,0,1,5334.978423,0
9089,21,11,0,1,0,1,0,6955.375666,0
9090,87,9,0,0,0,1,0,5454.5209159999995,0
9091,33,15,0,1,0,1,1,6123.254522,0
9092,27,11,0,1,1,1,1,6183.9457090000005,0
9093,18,11,0,1,0,0,1,5594.44205,0
9094,30,14,0,0,0,0,0,5610.20542,0
9095,80,10,0,1,1,1,0,5814.514903,0
9096,49,13,0,0,0,1,1,5152.428776,0
9097,76,15,0,1,1,1,0,4937.315639,0
9098,47,17,0,1,0,0,1,6519.801796,0
9099,31,15,0,1,1,1,1,4858.775977,0
9100,62,15,0,1,0,1,0,6198.053982,0
9101,59,9,1,1,0,1,1,6587.367938,0
9102,62,13,0,1,0,0,0,3514.589222,0
9103,35,14,0,0,1,0,0,5203.323815,0
9104,89,8,0,0,0,1,1,5115.87044,0
9105,28,7,0,0,0,1,0,5082.897328,0
9106,25,12,0,1,1,1,1,5168.014204,0
9107,23,12,0,0,1,0,0,6503.687238,0
9108,19,11,0,1,0,1,0,6173.7022210000005,0
9109,31,10,1,1,0,0,1,6181.959795000001,0
9110,33,14,1,1,0,0,1,4974.663293,0
9111,62,18,0,1,1,1,1,5052.572623,0
9112,55,17,0,0,0,0,1,4761.278588,0
9113,29,15,0,1,0,0,0,6595.169591,0
9114,87,15,0,0,0,1,1,6629.310323,0
9115,62,13,0,1,1,1,0,4163.015502,0
9116,28,12,0,0,1,0,0,4929.50237,0
9117,75,14,0,0,0,0,1,5684.304563000001,0
9118,60,16,0,0,0,1,1,4149.822715,0
9119,60,14,0,0,1,0,1,6354.692181,0
9120,32,15,0,1,0,0,0,4930.158657999999,0
9121,43,14,0,1,1,0,1,5280.9213740000005,0
9122,46,20,0,1,0,0,0,5240.404418,0
9123,83,10,0,0,0,0,1,3802.6018670000003,0
9124,38,12,1,1,1,1,1,6313.28774,0
9125,20,9,0,1,0,1,0,5553.7371,0
9126,33,7,0,1,0,1,1,6162.045297,0
9127,89,15,1,0,0,1,1,5253.956688,0
9128,76,12,0,1,1,1,0,4318.58203,0
9129,33,14,0,0,1,0,1,5888.376817,0
9130,34,10,0,0,1,0,1,5333.340832,0
9131,67,13,0,1,1,1,1,4091.156525,0
9132,18,15,0,0,0,1,0,5695.712663,0
9133,32,12,1,1,0,0,1,6259.78278,0
9134,64,8,0,1,0,0,1,6543.668076,0
9135,74,15,0,1,0,1,0,5220.9977149999995,0
9136,48,11,0,1,1,1,0,5655.286153,0
9137,31,9,0,0,0,0,1,5259.588349000001,0
9138,54,12,0,1,0,1,1,6656.286999999999,0
9139,69,10,0,1,0,1,1,5473.5810329999995,0
9140,58,9,1,0,1,1,1,6061.845625,0
9141,64,15,0,1,0,1,1,5999.064003,0
9142,18,8,0,0,1,0,0,6174.314028,0
9143,89,6,0,1,1,0,1,5552.2562880000005,1
9144,19,16,0,0,1,1,1,6309.663686999999,0
9145,40,18,0,1,1,0,0,6532.644086,0
9146,47,8,0,0,0,0,0,6280.766215,0
9147,34,8,0,0,1,1,0,5381.978758,0
9148,34,9,0,1,0,0,0,6839.025934,0
9149,30,10,0,0,1,0,0,4170.178568,0
9150,78,9,0,0,1,0,0,5333.699374,0
9151,54,9,0,0,1,1,1,5713.631544,0
9152,42,12,0,0,0,1,1,6589.069717,0
9153,48,11,0,1,1,0,1,6516.7045689999995,0
9154,68,15,0,1,1,1,0,5714.4677710000005,0
9155,34,13,0,0,1,0,1,6174.837293,0
9156,88,16,0,0,1,1,0,5329.313104999999,0
9157,28,9,0,0,0,1,1,6154.9937979999995,0
9158,28,9,0,0,1,1,0,5676.643658,0
9159,28,13,0,0,1,0,0,5626.093885,0
9160,23,13,0,1,1,1,0,6637.249892,0
9161,77,18,0,1,0,0,0,3347.326138,0
9162,23,13,0,1,0,0,0,6234.113968,0
9163,56,15,0,0,1,1,1,5075.816829,0
9164,82,9,0,1,0,1,1,3572.7382409999996,0
9165,81,12,0,0,0,0,1,5934.090437,0
9166,44,13,0,0,0,0,0,6076.755109000001,0
9167,21,14,0,1,0,0,0,5809.156620000001,0
9168,74,8,0,0,0,1,1,4740.002962,0
9169,85,13,0,0,0,1,0,5291.716803,0
9170,61,15,1,0,0,1,0,6619.456202,0
9171,39,11,1,1,0,0,0,6098.579126,0
9172,32,12,1,0,1,1,0,5731.179040999999,0
9173,56,13,0,1,0,0,1,6262.462856,0
9174,59,10,0,0,0,0,0,5758.399584000001,0
9175,80,12,0,0,1,0,0,5895.135365,0
9176,68,18,0,0,1,0,1,5728.24521,0
9177,48,12,0,1,1,1,1,6307.538056,0
9178,55,9,0,1,0,1,0,4355.447904,0
9179,38,9,0,0,0,0,1,4944.584376,0
9180,86,15,0,0,0,0,0,4780.816747,0
9181,69,7,0,0,1,1,1,6343.939228,0
9182,31,16,0,1,0,0,0,4615.447586,0
9183,24,13,0,0,0,1,0,6024.865758,0
9184,77,9,0,1,1,0,0,6498.14477,0
9185,70,12,0,1,0,1,0,4167.667907999999,0
9186,32,10,0,0,1,0,0,5056.498128,0
9187,36,14,0,1,0,0,0,4972.468459000001,0
9188,46,8,0,0,0,0,0,4116.5117310000005,0
9189,53,8,0,0,1,1,1,4759.907327,0
9190,88,7,0,0,0,1,0,5132.685447,0
9191,46,11,0,0,1,0,1,5084.889707,0
9192,77,7,0,0,1,0,0,4480.306619,0
9193,54,7,0,1,1,1,0,5550.321643,0
9194,85,11,0,0,1,0,1,6071.79498,0
9195,44,13,0,1,1,1,1,5345.046858,0
9196,19,12,0,0,0,1,0,4957.435146,0
9197,70,13,0,1,0,0,1,6002.578168,0
9198,65,15,1,0,1,0,1,5893.622644,0
9199,65,14,1,0,0,0,1,4934.319062,0
9200,48,8,0,0,0,0,1,4443.076355,0
9201,82,13,0,0,1,0,0,4956.677539,0
9202,30,15,0,0,1,1,1,6706.905363,0
9203,53,12,0,0,1,0,1,5385.589638,0
9204,82,12,0,0,1,0,1,5662.268037,0
9205,18,16,0,1,0,0,1,5747.654271,0
9206,80,16,0,1,1,0,0,5087.557363,0
9207,24,11,0,1,1,0,1,5284.511286999999,0
9208,53,13,0,0,0,1,1,5102.051113,0
9209,88,16,0,0,1,0,0,4880.587184,0
9210,52,9,0,0,1,0,1,5612.009142,0
9211,75,18,0,0,1,0,0,4796.464221,0
9212,37,9,1,1,0,1,1,5390.477473,0
9213,30,16,0,0,0,1,1,4984.785629999999,0
9214,60,11,0,0,0,1,0,4301.135534,0
9215,81,8,1,1,0,0,0,5645.623243999999,0
9216,78,9,0,0,0,0,0,5614.790593,0
9217,63,8,0,1,1,1,0,5088.812303,0
9218,74,13,0,0,0,1,1,5524.916472999999,0
9219,52,10,1,1,1,1,1,6486.3422630000005,0
9220,26,13,0,1,0,0,0,4799.3312479999995,0
9221,66,16,0,0,0,1,1,4203.265113,0
9222,74,10,0,0,1,0,1,6337.777813000001,0
9223,47,10,0,0,0,1,1,5924.499554999999,0
9224,83,7,1,0,0,1,1,5659.754528,0
9225,50,9,0,0,1,0,1,5813.9070090000005,0
9226,82,16,0,1,0,1,0,5890.196741,0
9227,75,9,0,0,1,1,1,5736.40115,0
9228,54,17,0,0,1,0,1,5194.999763000001,0
9229,33,13,1,1,0,0,0,6230.0594280000005,0
9230,89,12,0,0,0,0,0,5600.167567,0
9231,49,15,1,1,0,1,1,4951.211643,0
9232,70,15,1,1,0,0,1,5651.302353,0
9233,73,11,1,1,1,0,0,5397.665839,0
9234,35,6,0,0,1,0,0,5193.997651,0
9235,47,14,0,1,0,0,1,6578.562564,0
9236,24,15,0,1,0,0,0,4643.404934,0
9237,65,11,0,0,0,1,1,5897.480679,0
9238,48,13,0,0,1,0,1,6175.832114,1
9239,63,10,1,1,1,1,1,6277.545967,1
9240,25,8,0,1,1,0,0,6339.601147,0
9241,37,14,1,0,0,1,0,5422.646982,0
9242,49,14,1,1,0,1,0,5318.331264,0
9243,88,11,0,0,0,0,1,4696.683851,0
9244,42,12,0,0,0,1,1,6180.701125,0
9245,32,9,0,1,1,0,0,6153.9372969999995,0
9246,35,12,1,1,1,0,0,5180.245459000001,0
9247,64,13,0,1,0,0,0,4610.018066,0
9248,26,15,1,1,1,1,1,6246.940881,1
9249,67,2,1,0,1,1,0,5970.386278,0
9250,68,10,1,0,1,1,1,6605.855412,1
9251,63,9,0,0,1,0,0,5341.7563789999995,0
9252,20,13,0,1,1,0,0,5518.35161,0
9253,20,11,0,1,0,0,1,6004.311688000001,0
9254,21,14,0,1,0,1,0,6484.077095000001,0
9255,75,10,0,0,1,0,0,6417.345247,0
9256,45,17,0,1,1,1,1,5099.333841,0
9257,84,12,0,1,0,1,0,5747.9255969999995,0
9258,53,14,0,1,0,1,0,6069.26126,0
9259,81,12,0,1,1,0,0,5514.722604,0
9260,47,14,1,0,0,1,0,5169.811527000001,0
9261,77,12,0,1,1,0,1,5089.309759000001,0
9262,82,10,0,0,1,0,0,5557.902015,0
9263,42,16,0,0,1,0,1,5547.914544,0
9264,69,10,0,0,0,0,0,4458.339586,0
9265,47,16,0,1,1,1,1,5756.0109520000005,0
9266,24,11,0,0,1,1,0,4678.84382,0
9267,50,8,0,1,0,0,0,4986.700367,0
9268,60,8,0,0,1,1,0,5932.680423,0
9269,46,9,0,1,0,0,1,6433.080677,0
9270,80,16,0,0,0,1,1,4657.315652,0
9271,74,12,0,1,1,0,0,6074.125643,0
9272,22,8,0,1,1,0,1,5407.07316,0
9273,51,17,0,1,1,0,0,5432.427022,0
9274,57,14,0,1,0,1,1,5418.6361719999995,1
9275,39,13,0,1,1,1,1,6305.471651,0
9276,76,12,0,0,0,0,1,5005.866114,0
9277,27,8,0,1,0,1,0,4787.756156,0
9278,61,16,0,1,0,1,1,5101.277891,0
9279,24,16,0,1,0,1,1,5978.652711,0
9280,49,14,1,0,0,0,1,5147.718209000001,0
9281,57,11,1,0,0,0,0,5712.51151,0
9282,46,14,0,1,1,0,1,6645.186507,0
9283,68,12,0,1,0,1,1,5147.808018,0
9284,44,13,1,0,0,1,0,5163.3129,0
9285,38,13,0,1,1,0,0,6324.792407,0
9286,23,14,0,0,1,1,0,5426.315111999999,0
9287,25,13,1,0,1,0,0,4763.445879,0
9288,48,15,0,0,0,0,1,5833.458374,0
9289,40,13,0,1,0,0,0,4767.934082,0
9290,59,5,0,0,1,0,1,4927.749239,0
9291,21,9,0,1,0,0,0,6074.8746,0
9292,47,9,0,1,0,0,0,5837.262258,0
9293,51,11,0,1,1,0,1,6192.63762,0
9294,51,15,0,0,0,1,1,6055.261009000001,0
9295,20,16,1,1,1,0,1,6511.608523,0
9296,35,11,1,0,1,0,1,5807.811165,0
9297,36,11,0,1,0,0,0,3789.797735,0
9298,77,9,0,0,0,1,1,6093.659885,0
9299,82,13,0,0,0,1,1,4761.068520000001,1
9300,51,9,0,0,0,0,0,5834.963129,0
9301,42,6,0,1,1,1,1,6705.630348,0
9302,31,8,0,0,0,1,0,5801.206123,0
9303,45,12,1,0,1,1,1,5887.870657,0
9304,54,10,0,0,0,1,1,5532.984193,0
9305,79,13,1,1,1,0,0,6564.8634170000005,0
9306,19,12,0,0,1,0,0,6534.389245,0
9307,31,14,0,0,0,1,1,6330.802447,0
9308,24,9,0,1,1,0,0,6071.169112,0
9309,67,9,0,1,1,1,1,6411.520424,0
9310,43,13,1,0,1,0,0,5168.726317000001,0
9311,89,17,0,0,0,1,1,5649.428932,0
9312,37,16,0,1,0,1,0,4549.4373399999995,0
9313,69,16,0,1,0,0,0,5719.69414,0
9314,46,14,1,0,1,0,1,6090.318161,1
9315,30,10,0,0,0,0,0,5305.771174,0
9316,72,13,1,0,1,0,0,6081.603462,0
9317,73,13,0,0,0,1,1,6355.992915,0
9318,75,11,0,0,1,0,0,6338.594614,0
9319,74,16,0,1,1,1,1,5661.364423,0
9320,42,16,1,0,0,0,1,4750.441086,0
9321,85,13,1,0,1,0,0,6075.221267,0
9322,41,8,0,0,1,1,1,6282.975764,0
9323,37,14,0,0,0,0,1,6613.783896,0
9324,75,11,0,1,0,0,0,5757.088887,0
9325,23,11,0,0,0,1,0,5690.433807,0
9326,60,15,0,0,0,0,1,4337.1499969999995,0
9327,41,11,0,0,0,0,0,5432.940887,0
9328,25,14,0,0,0,1,1,6068.222536,0
9329,34,12,1,1,1,0,1,4249.716645,0
9330,76,13,0,1,0,0,0,5950.933762,0
9331,18,13,0,1,0,0,1,5394.514435,1
9332,84,20,0,1,1,1,0,5055.502095000001,0
9333,46,8,0,0,0,1,0,3569.4796479999995,0
9334,25,6,0,0,0,1,1,6529.773925,0
9335,43,21,0,1,0,0,1,4975.669515,0
9336,75,15,0,0,0,0,1,5839.250864,0
9337,35,12,1,0,0,0,0,3376.3517090000005,0
9338,41,12,0,1,0,0,0,6335.387514999999,0
9339,19,17,0,1,0,0,0,4974.114415,0
9340,62,3,0,1,0,1,1,5360.346274,0
9341,31,6,0,1,1,0,1,6196.784339,1
9342,82,17,0,1,1,1,0,5081.314229,0
9343,35,4,0,0,0,1,1,6535.516989,0
9344,88,7,0,0,0,1,1,6391.040605,0
9345,69,12,0,1,1,1,1,5214.288823,1
9346,55,10,0,1,0,0,0,4537.352503,0
9347,44,9,0,1,0,0,1,5815.077393,0
9348,63,10,0,0,0,1,0,5901.736855,0
9349,25,11,0,1,1,1,0,4958.925244,0
9350,73,9,0,1,0,1,1,3891.731564,0
9351,42,15,0,0,0,0,0,6374.14986,0
9352,71,11,0,1,1,1,1,6499.362155,0
9353,40,6,0,0,1,1,1,4642.465727000001,0
9354,78,14,0,1,1,0,0,5509.232295000001,0
9355,29,10,0,0,1,1,0,6235.0663159999995,0
9356,78,15,0,1,0,1,0,5452.509295000001,0
9357,74,16,0,1,1,0,1,5465.291356000001,0
9358,67,8,0,1,0,0,0,5222.447526,0
9359,34,10,0,0,1,0,0,4663.249156,0
9360,79,12,0,1,0,0,0,5714.242038,0
9361,77,14,0,0,1,0,1,6483.348101,0
9362,68,11,0,0,0,0,1,5874.0733,0
9363,80,12,1,1,1,0,1,5739.667361,0
9364,88,7,0,1,0,1,0,4373.931443,0
9365,54,14,0,1,1,0,0,5653.877056,0
9366,76,14,0,1,0,1,1,5500.10857,1
9367,77,13,0,0,1,1,1,6078.532596,1
9368,27,10,0,1,1,0,1,4016.522653,0
9369,76,15,0,0,0,1,0,5953.601251,0
9370,23,13,0,1,0,0,1,4708.151617,0
9371,69,15,1,1,0,0,0,6271.997377000001,0
9372,80,6,0,0,0,0,0,4309.391711,0
9373,57,16,0,0,1,1,1,3495.239613,0
9374,55,13,0,1,1,1,0,6211.784272999999,0
9375,57,8,0,1,0,0,0,5180.761441,0
9376,53,9,0,1,1,0,1,6595.253777,0
9377,77,13,0,0,1,0,0,3692.139265,0
9378,73,14,0,1,0,0,1,5425.114173,0
9379,50,14,0,1,1,0,1,4420.771386,1
9380,84,12,0,0,0,1,0,4852.53915,0
9381,44,11,1,0,0,0,1,5512.145017,1
9382,65,13,0,1,0,0,0,5640.561409,0
9383,33,11,0,0,1,0,0,5869.378889,0
9384,50,13,0,0,0,0,1,3270.0099149999996,0
9385,48,5,1,0,1,0,0,5833.372426,0
9386,69,12,0,0,1,0,0,4688.00861,0
9387,78,8,0,1,1,1,0,5689.315893999999,0
9388,63,17,0,1,1,1,1,5645.7075509999995,1
9389,22,12,1,1,0,0,1,5583.6239780000005,0
9390,42,16,1,1,0,0,1,6753.968051000001,0
9391,27,17,0,0,1,1,1,6263.7573520000005,0
9392,41,10,0,1,0,0,1,6140.647609000001,0
9393,68,11,0,0,1,1,1,5313.315024,0
9394,51,13,0,0,1,0,0,5804.098375,0
9395,59,13,0,0,1,1,0,5570.1149700000005,0
9396,68,9,0,0,1,0,0,6025.459819,0
9397,23,8,0,1,0,1,0,4977.596828,0
9398,81,7,0,0,1,0,0,5630.968528,0
9399,43,9,1,1,1,1,1,6055.20888,0
9400,24,15,0,1,0,0,1,5430.887513000001,0
9401,42,11,0,1,1,0,0,3561.612414,0
9402,39,13,1,0,0,0,1,6687.679529999999,0
9403,82,8,0,0,0,0,1,5441.578168,0
9404,79,11,1,1,1,1,1,5694.030993,0
9405,46,14,0,1,0,0,0,5087.4707659999995,0
9406,58,15,0,0,1,0,0,5245.3509890000005,0
9407,55,5,1,1,1,1,0,5588.1623850000005,0
9408,79,9,1,0,1,1,1,6419.956581,0
9409,23,14,0,0,1,1,0,3830.1246929999998,0
9410,48,14,1,1,0,0,1,6832.868436,0
