,Is_Techie,Has_Phone_Service,Has_Multiple_Lines,Has_Online_Backup,Has_Device_Protection,Has_Streaming_TV,Has_Streaming_Movies,Gender_Female,Gender_Male,Gender_Prefer not to answer,Contract_Term_Month-to-month,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_DSL,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Bank Transfer(automatic),Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check,Churn,Population_Within_A_Mile,Children_Count,Age,Income,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Tenure,Avg_Monthly_Charge,Avg_Bandwidth_GB_Usage_Per_Year,Timely_Response_Survey_Item,Timely_Fixes_Survey_Item,Timely_Replacements_Survey_Item,Reliability_Survey_Item,Options_Survey_Item,Respectful_Response_Survey_Item,Courteous_Exchange_Survey_Item,Evidence_Of_Active_Listening_Survey_Item
8763,0.0,1.0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,75,3.0,45.0,35021.59,8.714528999999999,12,3,1,38.29305,205.4605,3735.933,5,4,4,1,4,2,3,3
8764,0.0,1.0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,11195,1.0,44.0,12558.05,10.30748,17,0,1,50.622440000000005,221.1823,4783.409000000001,6,6,7,4,4,7,4,4
8765,0.0,1.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,38568,4.0,27.0,41466.61,6.36045,11,1,2,64.88051999999999,148.8105,6167.5,4,2,3,4,3,4,5,5
8766,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1537,7.0,53.0,12835.28,5.71387,15,1,0,45.663959999999996,147.5461,3382.4240000000004,2,2,3,1,4,1,3,2
8767,0.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,33287,1.0,68.0,30006.94,6.967612,8,0,1,36.19603,116.4769,6309.778,3,2,3,3,5,4,4,4
8768,0.0,1.0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,220,1.0,44.0,37078.58,14.574160000000001,17,1,1,62.1578,151.7576,5467.128000000001,2,2,1,4,3,3,3,3
8769,0.0,1.0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,158,1.0,53.0,33186.785,15.572679999999998,9,2,2,71.13694,198.6801,6195.809,4,3,4,2,7,3,2,3
8770,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2159,1.0,39.0,51228.78,7.882261,12,0,0,64.14083000000001,144.8883,5667.005999999999,5,5,5,3,2,6,5,5
8771,0.0,1.0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,227,1.0,60.0,41164.66,9.553728999999999,13,1,0,69.657,258.8125,6959.755,3,5,5,3,3,5,4,4
8772,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,16022,1.0,53.0,81130.95,11.6468,12,0,1,41.239509999999996,113.3709,3623.079,5,4,4,3,3,5,5,3
8773,1.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,131,1.0,42.0,26005.03,15.53725,10,2,0,49.20691,141.6912,4355.521,5,4,6,4,4,4,4,5
8774,0.0,0.0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2901,8.0,33.0,33971.73,1.0491540000000001,4,0,0,56.375730000000004,223.3611,6089.066999999999,3,4,4,2,5,5,4,4
8775,0.0,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3937,2.0,53.0,33186.785,4.737175,9,1,0,39.42138,128.2494,3838.725,4,2,5,5,1,4,4,3
8776,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,19350,1.0,72.0,71822.03,9.747425999999999,12,1,0,66.31761,142.0692,6123.146,1,1,3,4,3,3,5,3
8777,0.0,0.0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,412,8.0,39.0,18813.32,9.586685000000001,10,1,1,62.52045,222.4825,6018.340999999999,4,5,4,4,2,4,4,2
8778,0.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2180,1.0,53.0,15426.3,9.2761,11,2,0,71.40954,134.5084,5869.863,4,4,4,3,4,4,5,2
8779,0.0,1.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,14243,2.0,51.0,29567.14,12.181569999999999,12,2,0,58.96403000000001,174.699,5534.706999999999,3,2,3,3,3,3,4,3
8780,0.0,1.0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,13712,4.0,39.0,19869.24,12.81335,8,2,0,60.72006999999999,191.9539,5385.468000000001,4,5,3,3,4,4,3,5
8781,0.0,1.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1570,3.0,55.0,33186.785,11.868789999999999,13,2,1,61.46188000000001,136.306,5760.474,3,4,2,3,4,2,2,4
8782,1.0,1.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,7413,1.0,49.0,7742.36,7.896364,10,4,0,55.09485,141.993,5278.986,2,3,3,5,3,4,3,3
8783,0.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2455,1.0,18.0,33186.785,7.567224,10,0,1,40.53237,133.4427,3515.623,4,4,4,3,4,4,3,4
8784,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,680,1.0,88.0,11311.31,2.7761810000000002,14,0,0,71.26615,110.0126,5802.743,4,4,4,3,4,4,4,4
8785,0.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,297,2.0,22.0,13102.29,5.521261,11,1,1,51.36891,145.6692,4429.962,4,5,2,2,3,3,3,1
8786,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,7514,2.0,51.0,28125.21,9.684262,13,2,2,51.2129,105.1126,4493.014,3,4,3,3,4,2,3,4
8787,0.0,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,754,0.0,34.0,33186.785,11.7442,12,0,1,52.178509999999996,243.27900000000002,5360.148,3,3,3,4,3,3,4,4
8788,0.0,1.0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1659,1.0,51.0,97230.0,13.08496,12,0,0,57.07265,207.6903,5095.802,5,5,4,5,3,2,3,4
8789,0.0,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,30253,1.0,51.0,33186.785,6.8468539999999996,8,2,0,50.49273,126.9579,3382.4240000000004,3,3,3,5,2,4,4,5
8790,0.0,1.0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,16783,0.0,72.0,9841.71,12.42614,3,1,1,36.19603,154.3396,5048.67,3,3,3,3,5,3,4,5
8791,0.0,1.0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,26054,1.0,79.0,33129.89,8.908382000000001,19,0,0,71.44791,147.4886,5964.71,4,4,5,4,5,3,5,4
8792,0.0,0.0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,21,2.0,80.0,11491.42,11.50711,12,0,0,66.50713,231.1427,6078.515,4,4,4,6,2,3,4,2
8793,0.0,1.0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1448,3.0,24.0,91326.09,11.60858,14,1,0,61.82003,129.5686,5640.896,2,2,3,4,4,2,2,3
8794,0.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,4.0,53.0,12537.81,11.87336,16,2,1,51.99282,139.5625,4977.282,4,4,5,3,4,3,5,4
8795,0.0,1.0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1206,1.0,53.0,29161.56,9.198508,15,1,0,68.93363000000001,205.8048,6101.209,4,4,3,4,3,3,3,2
8796,1.0,1.0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,61,1.0,71.0,32720.92,9.286813,10,3,2,68.59725999999999,150.5173,6228.7,5,5,4,3,4,4,6,4
8797,0.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,5044,2.0,67.0,33186.785,6.365362,9,1,0,67.53690999999999,136.4563,5711.52,4,3,3,5,5,4,4,4
8798,0.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,739,4.0,77.0,17893.93,3.6433760000000004,16,0,0,65.77898,126.8534,5756.843000000001,4,4,5,2,5,2,2,2
8799,0.0,1.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,865,0.0,49.0,11575.14,43.14144,18,0,0,64.48578,227.1075,5783.315,5,4,3,4,4,3,4,3
8800,0.0,1.0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1210,1.0,78.0,37039.36,7.759607000000001,10,2,0,68.68812,275.4786,6237.316999999999,2,3,3,4,4,2,2,3
8801,0.0,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,36550,0.0,89.0,46051.44,12.66611,10,0,0,64.79987,198.9404,6099.425,4,3,3,3,5,3,4,4
8802,0.0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,36711,2.0,26.0,42539.6,12.943060000000001,10,1,0,66.70002,160.0086,5765.098000000001,4,4,4,4,4,4,4,3
8803,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,6473,4.0,42.0,9374.34,5.0920190000000005,11,0,0,55.408469999999994,157.3811,4843.561,2,1,2,5,4,3,3,2
8804,0.0,1.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,215,1.0,45.0,20114.83,12.77636,12,2,1,58.52385,193.9961,5246.8859999999995,3,4,3,4,5,4,4,3
8805,0.0,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,8689,1.0,53.0,8361.24,11.42488,11,0,2,69.12212,179.6202,6093.076999999999,4,4,5,2,4,2,3,2
8806,1.0,1.0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1150,7.0,65.0,12555.95,7.197249,9,0,0,70.7555,254.7195,7081.307,5,6,5,2,3,5,5,3
8807,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1348,1.0,72.0,33186.785,10.73985,9,1,1,62.238969999999995,138.84799999999998,5806.102,3,4,4,3,3,4,4,3
8808,0.0,1.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15738,3.0,43.0,50100.2,2.880796,7,0,0,69.27587,174.1439,6309.305,3,2,3,4,4,4,4,3
8809,0.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,6572,4.0,44.0,22802.9,5.35278,7,0,0,48.27562,139.5063,4797.291,2,3,3,3,3,3,4,4
8810,0.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,199,2.0,50.0,33186.785,6.695763,19,0,0,69.31577,127.2446,3382.4240000000004,5,5,5,4,3,4,4,3
8811,0.0,1.0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,4928,0.0,86.0,33186.785,11.26521,12,1,1,43.879690000000004,208.0136,4042.115,4,4,5,3,4,2,2,3
8812,0.0,1.0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2068,1.0,29.0,82983.69,9.757232,13,0,0,36.19603,216.257,5544.621,4,4,3,3,4,2,6,1
8813,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,39043,1.0,56.0,57552.49,12.49735,20,0,0,57.604009999999995,139.7036,4865.052,4,4,3,3,4,5,3,4
8814,0.0,1.0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,10056,1.0,29.0,111778.1,10.35614,19,1,0,47.67256,221.1756,4666.085,3,3,3,3,3,3,3,3
8815,0.0,1.0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,176,0.0,73.0,9316.7,11.875210000000001,13,0,2,65.99580999999999,208.1762,6238.599,4,4,3,3,2,4,4,4
8816,1.0,1.0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1672,0.0,53.0,1935.7,5.198248,17,0,0,65.27026,141.0078,5599.714,4,4,3,4,2,3,5,4
8817,0.0,1.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2335,3.0,65.0,11955.52,8.025444,10,1,0,68.61891,161.6295,6463.857,2,2,3,4,4,4,4,4
8818,0.0,1.0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,285,0.0,53.0,19329.4,5.519722,8,1,0,47.60481,273.7082,4546.719,2,2,4,4,3,4,2,3
8819,1.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,5190,2.0,53.0,33186.785,7.082878999999999,7,0,0,68.47424000000001,160.2715,5805.8769999999995,3,4,3,4,5,3,2,4
8820,0.0,1.0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,26749,2.0,49.0,30964.02,10.251489999999999,15,1,0,62.788830000000004,242.2052,5841.625,2,3,2,3,3,3,3,3
8821,0.0,1.0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,19556,0.0,82.0,33186.785,6.569795,9,0,0,48.01685,228.6365,4240.154,4,3,5,3,4,4,4,3
8822,1.0,1.0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,9725,2.0,53.0,33186.785,10.79208,11,1,1,71.07998,221.321,6522.842,3,2,3,3,4,2,5,5
8823,0.0,1.0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,4976,0.0,77.0,44511.9,30.96987,11,2,0,61.48121999999999,270.8182,5700.116,2,2,2,5,2,3,3,3
8824,0.0,0.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1236,1.0,18.0,29670.11,14.030879999999998,11,1,1,70.42068,204.5219,6314.533,5,5,6,6,2,5,5,4
8825,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,6460,1.0,26.0,21046.8,14.13134,17,4,1,67.10773,119.0755,3382.4240000000004,5,4,4,3,4,4,4,4
8826,0.0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,15762,0.0,22.0,40885.91,7.017532000000001,10,0,1,60.31971,149.4878,3382.4240000000004,3,3,2,2,5,3,4,2
8827,0.0,1.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,471,10.0,66.0,7974.41,8.77095,14,3,1,60.69166,160.4189,5456.215,5,3,5,4,4,5,5,2
8828,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,28849,1.0,63.0,33186.785,9.846743,14,3,1,70.56821,140.3015,6036.968000000001,5,4,3,3,3,4,3,2
8829,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1920,1.0,54.0,33186.785,11.40301,17,2,0,58.95425,92.6106,4930.445,5,7,5,3,4,5,5,5
8830,0.0,1.0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1148,2.0,53.0,186156.6,13.248870000000002,13,0,1,65.66957,255.9126,6174.944,4,4,3,3,3,5,4,2
8831,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,20167,1.0,80.0,10795.57,16.81104,7,0,0,50.71608,149.1199,4577.777,3,3,2,4,3,5,3,2
8832,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1962,4.0,72.0,18961.05,10.04522,17,1,2,70.77383,145.8789,5943.959,3,3,4,3,3,4,3,2
8833,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4611,3.0,53.0,56565.69,6.383237,10,0,0,63.9264,160.4154,5559.691,3,3,2,3,4,2,1,3
8834,1.0,1.0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,920,1.0,53.0,8167.63,11.40563,10,0,0,71.59439,127.1052,6018.175,4,4,3,4,5,4,4,5
8835,0.0,1.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1576,1.0,61.0,75515.78,6.009688,12,0,0,71.05360999999999,162.7002,6497.863,5,5,4,5,1,3,4,4
8836,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1480,0.0,29.0,37399.88,11.75295,18,0,0,58.73457,132.6607,5537.701999999999,4,4,5,3,4,5,5,4
8837,0.0,1.0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,15,1.0,84.0,60276.48,6.875659,3,2,0,36.19603,139.5045,5797.444,2,2,3,5,3,4,3,3
8838,0.0,1.0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,40770,0.0,53.0,15299.42,8.461378999999999,8,3,1,51.67488,243.0779,5050.701,3,4,2,3,4,3,3,4
8839,0.0,1.0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,8979,1.0,41.0,58545.72,8.379348,14,0,1,60.93346,165.4917,5888.451999999999,4,3,4,5,3,4,5,5
8840,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1666,4.0,77.0,12912.29,41.58463,12,0,1,42.821020000000004,165.8546,3862.29,3,2,3,1,5,2,3,3
8841,0.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,561,0.0,28.0,21423.42,12.54875,11,4,0,58.57249,111.7858,4938.967000000001,3,3,1,4,2,4,3,3
8842,0.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,368,3.0,84.0,53979.72,9.58282,12,0,1,55.68741,116.4138,4637.682,3,4,3,4,3,4,2,4
8843,1.0,1.0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,845,6.0,77.0,34343.05,14.908129999999998,7,0,1,69.5048,165.6909,6205.183000000001,3,3,3,4,4,5,4,3
8844,0.0,1.0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3989,0.0,86.0,33186.785,12.89718,15,0,0,62.891769999999994,197.7522,5629.088000000001,4,4,3,5,2,5,4,4
8845,0.0,1.0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,204,1.0,63.0,6025.06,14.89455,10,3,0,53.60305,219.3689,4863.2970000000005,2,3,2,4,3,2,3,2
8846,0.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,69.0,33186.785,9.132682,9,1,0,54.37409,147.1054,3382.4240000000004,3,3,4,4,2,4,4,4
8847,0.0,1.0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,162,1.0,67.0,24326.72,3.441269,15,1,0,52.71021999999999,260.466,3382.4240000000004,2,3,4,4,3,3,5,3
8848,0.0,1.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,4409,0.0,21.0,12654.73,8.612349,6,0,0,64.56029000000001,223.2987,5989.348000000001,3,4,3,4,3,4,2,4
8849,0.0,1.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,37377,2.0,48.0,33186.785,9.129699,11,0,2,51.9647,153.5857,5185.231,5,4,2,5,4,4,5,5
8850,0.0,1.0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1966,3.0,76.0,33186.785,7.3638639999999995,9,2,1,36.19603,217.7519,6235.696999999999,5,4,4,4,5,5,5,5
8851,0.0,1.0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,29490,1.0,21.0,21326.64,7.678377,14,1,0,58.51928,165.2375,5868.507,3,3,3,3,5,3,2,4
8852,0.0,1.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,8146,3.0,24.0,8208.47,11.53092,12,1,0,69.24664,208.2203,6335.435,4,3,4,2,3,5,3,4
8853,0.0,1.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,5762,0.0,77.0,33186.785,9.81765,11,2,1,71.75497,162.8272,6472.088000000001,2,3,3,3,5,2,3,4
8854,0.0,1.0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2475,3.0,53.0,33186.785,10.9063,14,2,1,71.53605999999999,173.3917,6761.9130000000005,3,2,4,2,4,3,2,3
8855,0.0,1.0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6553,0.0,53.0,25652.0,3.9546660000000005,11,2,0,62.5567,200.3284,6095.95,6,5,5,5,3,4,3,5
8856,0.0,1.0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,507,1.0,58.0,65768.17,13.67296,6,2,0,69.74686,242.7282,6751.758000000001,3,4,2,3,5,3,3,4
8857,0.0,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1780,3.0,53.0,11624.31,11.84798,8,1,0,55.48531,140.1185,5283.145,2,3,1,4,3,1,2,3
8858,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,11275,4.0,60.0,33186.785,8.105838,9,0,0,68.69991999999999,105.6868,6215.161,4,3,3,3,3,3,4,3
8859,0.0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6962,2.0,53.0,33186.785,7.135653,14,2,1,65.16986999999999,139.8552,5954.856,3,3,5,4,4,4,4,4
8860,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1296,0.0,48.0,38501.46,9.580039,10,0,0,50.554520000000004,125.6831,4303.028,2,1,1,2,2,3,4,2
8861,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1455,2.0,62.0,19418.81,11.86057,12,0,0,58.0434,140.6902,3382.4240000000004,3,2,3,4,2,3,4,5
8862,0.0,1.0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,13,0.0,61.0,87653.56,6.869311,11,1,1,70.21916,213.9445,6206.177,3,3,4,2,3,4,3,3
8863,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,556,0.0,53.0,12262.31,8.827648,12,0,0,36.19603,117.2231,5716.522,3,3,2,4,3,4,4,5
8864,0.0,1.0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,719,1.0,89.0,11681.78,10.61979,16,0,0,70.19945,243.8269,6254.923000000001,3,3,3,4,3,3,3,4
8865,1.0,1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,69,1.0,53.0,35917.89,6.639914,15,0,1,56.76973,241.2293,5174.531,4,4,4,4,3,4,5,3
8866,0.0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1619,1.0,53.0,45362.56,4.444129,7,1,0,42.02106,116.9474,3701.191,3,3,3,4,2,4,4,3
8867,0.0,1.0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,6438,3.0,41.0,28435.25,12.356489999999999,13,1,0,59.59171,233.3901,5673.784000000001,3,2,3,4,3,4,3,2
8868,0.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,7691,1.0,53.0,33186.785,7.710816,15,2,0,58.90416999999999,145.838,4880.899,2,2,1,3,4,3,4,1
8869,0.0,1.0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,18540,3.0,36.0,3686.27,13.53695,10,2,1,55.643440000000005,173.9664,5580.901999999999,3,4,3,4,3,2,3,4
8870,1.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,16850,0.0,36.0,33186.785,6.156318,15,2,1,37.907540000000004,139.4109,3794.803,4,3,4,3,4,3,4,3
8871,0.0,1.0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,480,6.0,53.0,33186.785,9.190008,12,1,0,36.19603,224.8032,6594.128000000001,6,5,5,5,3,6,5,4
8872,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,698,1.0,25.0,13265.39,7.621352000000001,14,2,0,60.056430000000006,136.6828,3382.4240000000004,4,4,3,4,3,3,3,5
8873,0.0,1.0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,152,2.0,53.0,118281.7,2.364576,17,0,1,71.21314,207.9588,3382.4240000000004,3,4,2,3,4,4,3,1
8874,0.0,1.0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,424,1.0,53.0,33186.785,6.68135,15,0,0,63.53539,234.5242,6369.536,4,4,4,4,4,3,5,3
8875,0.0,1.0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,12864,1.0,53.0,33186.785,9.17104,15,0,0,58.56191,207.8225,5351.338000000001,1,1,2,4,3,3,2,3
8876,0.0,1.0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,14550,1.0,85.0,41066.46,10.32723,10,1,0,59.47229,160.8427,4968.105,4,5,3,4,4,4,4,3
8877,0.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,325,2.0,74.0,23288.67,44.52064,14,0,0,36.19603,166.7288,3964.578,3,4,4,3,5,2,4,3
8878,0.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,751,5.0,53.0,49062.06,9.563699,7,2,0,65.28923,126.1057,6165.049,4,3,5,2,6,2,3,3
8879,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1210,0.0,53.0,9682.42,8.808866,10,1,0,63.58076,114.62,5329.635,3,3,3,2,4,3,3,3
8880,0.0,1.0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,16665,1.0,53.0,57339.59,9.834923,15,1,0,71.96235,195.9327,6292.156999999999,2,3,3,3,4,3,2,4
8881,0.0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,5100,1.0,86.0,53330.75,12.4385,10,0,0,65.11343000000001,147.0951,3382.4240000000004,3,4,4,2,4,3,3,2
8882,1.0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,21409,3.0,60.0,33186.785,9.768074,10,2,0,55.42799,151.8546,4831.683,3,4,3,4,3,3,4,5
8883,0.0,1.0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,30373,1.0,56.0,59221.64,10.04095,11,4,1,54.40563,242.2966,5100.9890000000005,1,2,2,4,5,2,3,3
8884,0.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1203,1.0,58.0,33186.785,9.600607,8,0,0,52.8369,158.19799999999998,4727.906,3,3,3,2,4,4,3,4
8885,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,16943,0.0,53.0,47386.97,8.358564999999999,11,1,0,54.28949,166.7922,5218.998,3,3,4,3,2,3,5,3
