,Has_Port_Modem,Has_Multiple_Lines,Has_Online_Backup,Has_Streaming_TV,Has_Streaming_Movies,Churn,Area_Suburban,Area_Urban,Gender_Male,Gender_Prefer not to answer,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check,Avg_Bandwidth_GB_Usage_Per_Year,Population_Within_A_Mile,Children_Count,Age,Income,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Tenure,Avg_Monthly_Charge,Timely_Response_Survey_Item,Timely_Fixes_Survey_Item,Timely_Replacements_Survey_Item,Reliability_Survey_Item,Options_Survey_Item,Respectful_Response_Survey_Item,Courteous_Exchange_Survey_Item,Evidence_Of_Active_Listening_Survey_Item
8503,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5234.715999999999,28465,1.0,64.0,57498.9,4.96547,8,2,1,55.026759999999996,264.4891,4,4,3,2,4,3,3,4
8504,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4462.1990000000005,1623,0.0,52.0,15358.09,11.72357,15,1,2,50.60009,160.9388,2,2,2,5,2,3,3,3
8505,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,5002.7609999999995,703,0.0,53.0,58722.42,36.64188,10,0,1,48.603359999999995,239.3499,4,3,4,3,5,5,3,5
8506,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5877.566,42910,2.0,53.0,28990.97,15.7596,8,0,0,36.19603,196.6757,2,2,2,4,2,3,2,2
8507,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,6366.331,13243,2.0,53.0,33186.785,10.294030000000001,15,1,0,36.19603,277.6959,4,3,5,4,4,4,4,3
8508,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5426.206999999999,2935,5.0,68.0,33186.785,2.025808,9,1,0,60.1745,185.5688,3,3,5,2,4,4,1,5
8509,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6230.666,29976,2.0,53.0,46704.87,11.21963,11,1,1,64.2498,210.7587,2,2,1,2,4,1,2,3
8510,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,5016.831,6826,4.0,22.0,33186.785,9.548653999999999,10,0,0,54.654790000000006,117.8658,3,4,4,4,3,4,3,4
8511,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5774.34,7197,0.0,76.0,33186.785,9.688114,12,2,0,70.50947,126.4611,3,3,3,2,4,5,4,3
8512,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,6261.419,18533,0.0,53.0,33186.785,10.47512,5,1,0,67.06183,150.2634,3,2,2,4,4,2,3,2
8513,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,3926.01,3424,0.0,35.0,5644.85,10.99272,13,1,0,43.02146,119.1115,2,4,3,5,3,4,4,3
8514,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,4439.412,4612,1.0,46.0,12619.97,4.482307,11,0,0,49.8063,173.0357,2,3,2,3,5,2,3,3
8515,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6020.901999999999,13061,1.0,85.0,33186.785,10.509689999999999,17,1,0,65.91489,242.9775,2,3,3,3,3,2,2,4
8516,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,6265.689,2781,9.0,53.0,48552.54,8.486891,17,1,0,63.8887,139.4251,2,4,4,4,3,3,4,3
8517,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,6181.75,31749,1.0,53.0,33186.785,8.664372,12,2,0,36.19603,159.5075,3,3,2,3,4,4,3,5
8518,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5767.047,3191,1.0,53.0,43174.81,9.106991,11,1,0,68.38161,148.329,3,4,4,3,4,4,2,2
8519,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,5770.590999999999,43078,1.0,37.0,33186.785,12.96778,10,0,0,62.8566,198.2191,5,4,4,2,3,4,3,4
8520,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5086.304,1956,1.0,50.0,7369.88,11.06754,14,0,0,56.246469999999995,219.2412,1,2,3,3,3,4,4,3
8521,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3382.4240000000004,11022,2.0,54.0,10992.89,11.86374,14,0,0,64.86438000000001,185.6577,4,4,5,2,4,3,2,4
8522,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,6293.093000000001,1387,4.0,50.0,33186.785,9.477594999999999,12,0,0,36.19603,164.2442,3,2,3,2,3,4,4,3
8523,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,4779.956,29105,8.0,37.0,76587.52,15.63531,15,0,1,48.70941,209.0437,5,4,5,4,2,5,5,4
8524,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,5277.647,0,2.0,49.0,33186.785,8.767769,18,0,0,55.49261,230.0286,4,5,5,3,3,4,3,5
8525,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5694.263000000001,24286,1.0,37.0,112961.8,9.279077000000001,17,0,1,62.59584,184.6871,5,4,5,4,3,4,5,3
8526,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6101.713000000001,732,1.0,20.0,33186.785,14.16968,13,3,0,68.79248,182.5579,4,3,4,3,4,4,3,4
8527,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,5815.7080000000005,162,2.0,24.0,33186.785,8.624487,11,1,0,56.0677,245.5392,2,1,2,3,4,2,2,3
8528,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4835.295999999999,12279,1.0,75.0,37720.52,10.03437,14,2,0,56.75264,148.5258,5,4,4,5,4,5,5,5
8529,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5765.925,7772,1.0,68.0,32738.97,15.81725,14,0,0,67.00862,150.5585,5,5,3,4,3,4,4,3
8530,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,5738.328,4343,1.0,74.0,99699.68,12.345289999999999,12,2,0,36.19603,128.4374,3,3,2,5,2,4,4,5
8531,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5794.589,10238,1.0,47.0,26920.29,9.992142999999999,11,1,1,68.70194000000001,147.1987,2,2,1,6,3,5,2,4
8532,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6066.547,4698,1.0,53.0,105294.0,8.985427,12,1,1,64.9377,150.861,4,4,2,4,4,5,4,5
8533,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,5104.89,8156,3.0,62.0,17495.04,12.07197,10,1,1,55.55389,207.9647,3,4,3,1,5,3,3,3
8534,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5820.088000000001,1122,3.0,52.0,60011.51,42.03866,9,1,0,67.25716,208.3922,1,3,2,2,4,1,2,2
8535,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3382.4240000000004,21331,1.0,53.0,29453.49,3.779211,12,1,1,68.11166,207.6491,5,4,3,4,4,4,3,4
8536,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6420.371,2058,2.0,80.0,13973.69,12.57547,7,1,1,69.64918,151.9346,3,3,3,4,3,4,5,4
8537,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5092.536,31178,1.0,75.0,27106.57,8.895104,8,1,0,59.56186999999999,136.0157,3,3,2,3,4,3,2,3
8538,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,6217.645,3157,1.0,67.0,37390.82,8.028002,12,1,0,68.6504,233.7294,4,3,4,5,3,4,4,4
8539,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,5659.897,1432,3.0,25.0,68500.11,20.72948,13,0,0,61.3684,221.1909,3,3,3,3,4,4,3,3
8540,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3382.4240000000004,11317,1.0,54.0,38962.14,16.47993,11,1,0,68.34963,172.3069,3,4,4,4,3,5,4,5
8541,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,6034.62,5714,10.0,45.0,30450.75,5.627545,9,1,0,65.90337,169.2588,4,4,5,4,2,4,3,3
8542,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,4563.265,7594,1.0,53.0,63719.51,11.08067,14,0,0,45.75297,277.7445,4,3,5,3,4,4,3,4
8543,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6360.393,4843,2.0,65.0,16949.89,9.937928,9,1,0,70.56361,138.01,3,3,4,3,4,3,4,5
8544,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3382.4240000000004,42614,1.0,80.0,91629.36,6.205074,13,1,0,57.0815,165.1751,3,3,3,4,3,3,4,4
8545,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,5447.179,1595,0.0,33.0,51477.31,8.377583,13,0,1,60.0122,174.0858,3,4,5,2,4,4,4,3
8546,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6100.344,21833,1.0,53.0,33186.785,7.472053999999999,9,2,1,71.3386,117.9489,3,3,3,3,5,3,3,4
8547,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,3382.4240000000004,675,1.0,79.0,33186.785,10.83883,10,0,0,61.9146,221.6938,4,4,5,2,3,2,3,3
8548,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6387.155,6956,2.0,53.0,28702.52,10.64303,10,0,0,67.39326,175.3153,3,3,4,4,4,3,3,2
8549,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6084.158,4366,6.0,53.0,4954.67,8.443494,13,1,2,65.38821,220.8522,5,5,6,3,3,3,4,2
8550,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4224.558,4164,0.0,77.0,20312.0,8.504717999999999,5,0,0,52.69236,112.6734,2,2,3,4,2,3,4,2
8551,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6530.781,0,9.0,43.0,26492.19,9.026332,8,4,0,68.02064,146.8389,4,3,4,4,3,3,3,5
8552,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,4212.149,21066,3.0,82.0,33186.785,9.423744000000001,11,1,0,44.68507,124.7809,4,5,3,3,3,3,5,3
8553,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,6467.933000000001,3613,0.0,41.0,23995.11,15.421289999999999,11,0,0,64.5943,235.4054,3,4,4,3,3,2,4,5
8554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5649.203,53111,2.0,64.0,97871.03,4.54582,15,1,0,62.843430000000005,94.42866,6,6,5,5,2,6,3,5
8555,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6200.073,1578,0.0,33.0,65978.69,11.14461,10,2,0,65.11394,163.3114,4,3,3,3,4,3,4,4
8556,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5964.071,2433,2.0,53.0,73093.52,4.5942169999999996,13,1,0,36.19603,168.9254,4,4,4,2,4,4,3,3
8557,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,5406.9259999999995,14026,2.0,75.0,6736.05,34.33165,12,1,1,62.27729,170.5582,4,4,6,3,6,3,3,4
8558,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3382.4240000000004,10550,2.0,53.0,26865.42,16.48205,13,0,0,48.4017,214.9081,5,5,3,4,2,5,5,5
8559,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,5771.071999999999,247,3.0,63.0,21303.64,7.667704,16,0,0,61.65935,200.6219,6,5,5,4,4,4,4,4
8560,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,5934.142,657,2.0,53.0,37885.62,7.826255000000001,15,1,0,64.02401,161.1072,3,4,4,4,2,4,3,5
8561,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5141.883,1092,1.0,53.0,33186.785,37.13893,13,0,2,58.47534,204.5421,4,4,3,4,4,3,2,4
8562,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,5334.885,7257,0.0,53.0,24188.41,8.957827,11,3,0,62.772619999999996,114.6143,3,4,3,3,3,4,3,4
8563,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,4787.71,1694,1.0,61.0,33186.785,8.408453,11,2,0,49.11866,152.4748,4,3,4,3,6,4,3,3
8564,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5663.049,487,1.0,56.0,35791.81,5.02348,19,2,1,65.44261999999999,172.9294,3,2,3,4,2,5,5,3
8565,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,5591.053000000001,44750,1.0,67.0,28757.7,15.29251,10,0,0,61.095690000000005,252.804,2,2,3,6,1,5,4,3
8566,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,5161.465999999999,3099,0.0,89.0,4263.18,9.598289,11,0,0,60.55095,161.8722,4,3,5,3,3,5,4,2
8567,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,4504.377,13865,3.0,53.0,20178.71,7.054971000000001,18,3,0,54.0833,92.99129,4,4,4,4,3,3,4,4
8568,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,4458.847,4357,1.0,84.0,15721.08,6.637898,9,1,1,43.73697,213.0648,3,3,3,4,4,5,3,4
8569,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5814.585999999999,1593,2.0,77.0,67619.72,7.127161,15,0,0,65.36251999999999,197.1388,4,4,3,2,5,3,2,3
8570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3810.881,256,1.0,20.0,33186.785,5.024367,8,2,0,38.848859999999995,116.2821,5,5,6,6,3,5,6,4
8571,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3095.1059999999998,1274,2.0,28.0,19948.12,7.167948,15,2,0,36.19603,114.0933,3,3,2,1,5,1,2,3
8572,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5823.625,4841,1.0,28.0,18305.22,8.424413000000001,11,3,0,61.45615,161.5735,5,4,4,3,6,6,5,4
8573,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4170.085999999999,2706,1.0,39.0,19542.22,11.5589,13,0,2,48.785070000000005,94.54202,5,4,5,2,4,5,3,3
8574,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5227.515,1197,1.0,64.0,7569.75,9.09441,11,0,1,59.005930000000006,215.1568,4,5,4,3,4,4,3,5
8575,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6309.32,4993,1.0,25.0,47027.73,12.76711,11,1,1,71.6524,216.7896,3,4,3,3,4,4,4,1
8576,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,3382.4240000000004,3993,4.0,48.0,71899.67,11.46389,10,2,1,41.09672,172.0524,4,5,4,5,2,5,6,4
8577,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,5964.374,1588,0.0,80.0,48733.51,9.175118,15,0,1,70.68543000000001,152.2864,4,4,3,5,3,5,4,3
8578,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5880.8769999999995,24813,1.0,53.0,10199.44,10.11683,16,1,0,66.82313,136.7995,4,5,5,3,4,5,5,3
8579,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3382.4240000000004,6402,1.0,66.0,36559.57,8.228917,9,2,0,59.30543,137.4285,5,5,4,6,1,5,6,4
8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5712.521,25,3.0,25.0,31545.14,14.267470000000001,14,1,0,62.59775,92.28966,3,3,3,3,4,4,4,3
8581,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3382.4240000000004,1759,1.0,70.0,3971.37,10.598360000000001,12,0,0,62.27601,148.9878,3,3,4,2,5,4,2,3
8582,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3382.4240000000004,28924,3.0,33.0,45795.23,34.1599,13,0,0,65.06621,213.3042,3,4,4,4,1,6,6,5
8583,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,5581.345,987,0.0,31.0,20213.18,13.149579999999998,11,2,1,64.34133,105.6807,3,5,5,5,2,5,4,5
8584,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,4833.292,2964,0.0,66.0,33674.02,12.439860000000001,10,2,1,52.30473,242.891,4,3,4,5,3,3,3,4
8585,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4798.911,59324,0.0,53.0,18852.52,8.525994,9,0,1,48.73343,172.1361,3,3,4,3,3,3,3,2
8586,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,5878.968000000001,24438,1.0,79.0,28297.97,12.08791,12,1,0,67.20217,175.2452,3,3,4,4,3,2,4,2
8587,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,6230.543000000001,12923,0.0,53.0,58131.94,7.729779,15,0,0,71.59338000000001,206.5257,4,5,3,1,5,3,3,4
8588,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,6555.68,1068,0.0,53.0,33186.785,16.481370000000002,7,1,0,70.90919,254.0889,4,4,3,2,7,3,2,4
8589,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4354.210999999999,587,1.0,63.0,33186.785,13.53193,17,0,0,48.28595,185.2416,3,3,2,3,3,3,3,4
8590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4114.665,2577,1.0,86.0,36079.26,5.872746,12,0,1,45.517790000000005,113.7967,5,3,4,4,3,2,4,3
8591,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3382.4240000000004,30933,3.0,89.0,40217.33,10.46214,12,0,0,70.14609,166.2692,3,2,2,3,4,3,4,2
8592,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,6771.922,203,6.0,58.0,81455.87,11.21027,11,0,1,71.2039,246.9241,4,3,3,4,3,3,4,5
8593,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,5429.87,13259,0.0,53.0,8855.67,10.55969,16,2,0,56.70254,275.1714,4,4,3,3,3,4,3,3
8594,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,6130.335,16455,1.0,62.0,12705.84,14.98061,18,2,0,67.10152,252.9691,2,2,3,3,3,2,3,3
8595,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,5975.23,32812,2.0,38.0,13846.51,15.090420000000002,12,2,0,65.12634,186.0679,2,3,3,3,4,3,2,2
8596,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,5305.109,193,1.0,88.0,66525.58,7.9671009999999995,8,2,0,58.858340000000005,251.8977,3,2,3,3,4,2,2,5
8597,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5319.793000000001,713,1.0,53.0,33186.785,9.306131,10,3,0,63.82538,144.9016,3,3,3,4,3,3,4,3
8598,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,5019.7970000000005,4334,10.0,53.0,57408.39,8.599648,8,1,0,55.65515,135.30200000000002,4,3,5,4,3,5,4,4
8599,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5614.068,1567,1.0,78.0,60311.48,7.9858009999999995,16,2,0,65.34076999999999,203.024,4,6,3,5,4,4,4,4
8600,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6683.353,5089,3.0,45.0,27165.73,11.13832,10,1,1,71.11137,162.9203,3,2,2,2,4,2,2,2
8601,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,5155.774,191,1.0,53.0,28333.29,9.028184,14,2,0,59.16197,182.173,5,5,3,4,4,5,4,3
8602,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4014.8509999999997,39962,4.0,53.0,116972.1,11.4809,12,0,0,42.76683,103.5386,4,4,5,3,2,5,4,5
8603,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,6445.409000000001,996,4.0,38.0,32595.47,11.44616,10,0,0,36.19603,191.8257,3,3,4,4,3,3,3,2
8604,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,5885.871999999999,8986,1.0,53.0,82843.95,9.423144,11,1,0,67.11925,160.6559,2,3,3,4,3,3,3,5
8605,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5900.607,1240,4.0,53.0,33186.785,35.31472,6,1,2,68.52271999999999,188.6042,3,4,3,4,4,3,4,3
8606,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4393.579000000001,8428,4.0,44.0,33186.785,13.544270000000001,11,1,0,49.983090000000004,115.3303,5,4,5,3,3,5,4,3
8607,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3382.4240000000004,5924,1.0,84.0,33186.785,7.947004,14,0,0,70.40991,173.6534,2,2,4,3,3,3,3,3
8608,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5654.807,690,1.0,53.0,33186.785,7.671156,14,0,0,36.19603,147.5112,3,2,4,4,2,4,6,3
8609,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,5977.6269999999995,1589,1.0,61.0,64949.07,41.14734,12,1,0,70.45931,189.2056,3,3,3,2,5,3,5,2
8610,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,5413.975,2238,0.0,53.0,34326.31,9.944802000000001,5,1,0,57.546859999999995,161.2326,3,3,3,2,4,2,5,4
8611,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,3382.4240000000004,320,0.0,66.0,35478.83,9.477226,14,0,0,70.83726999999999,105.2238,6,5,5,5,3,4,5,5
8612,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,5842.329000000001,8294,1.0,18.0,75193.8,8.816523,15,2,0,64.68179,171.1398,4,4,4,4,3,3,4,3
8613,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,4539.697,1111,1.0,82.0,124590.0,11.02183,10,1,2,52.25168,159.3199,3,4,3,5,3,3,5,4
8614,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,4048.9829999999997,2377,4.0,85.0,51630.71,3.401588,9,2,1,41.36314,254.0903,3,4,3,3,3,4,4,4
8615,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,5748.819,16845,0.0,18.0,33186.785,9.061575,13,0,0,57.42888000000001,221.7947,3,3,3,2,3,3,1,3
8616,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,5720.468000000001,53,3.0,82.0,33186.785,3.5813550000000003,10,0,0,67.87061,101.6101,3,3,5,4,4,3,4,3
8617,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,5648.315,23746,1.0,21.0,37709.27,13.63251,11,0,0,57.3396,207.4611,4,3,3,2,5,4,4,3
8618,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,4447.514,171,3.0,53.0,86921.8,10.93772,20,0,0,48.71074,181.4073,6,5,4,5,4,5,6,6
8619,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5932.433000000001,1463,6.0,53.0,46561.38,38.66656,9,0,0,36.19603,157.4231,3,1,3,4,4,1,1,3
8620,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5973.524,1773,4.0,25.0,17781.91,10.86856,17,0,1,63.47229,136.2674,3,3,3,4,4,4,2,3
8621,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,5671.161,35161,1.0,33.0,33186.785,12.2636,16,1,0,64.25690999999999,179.6488,4,3,2,3,2,4,4,3
8622,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5643.206999999999,18170,1.0,53.0,37056.67,10.84282,9,1,0,61.21945,128.3579,2,2,3,2,4,3,4,3
8623,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5422.03,884,2.0,53.0,33186.785,7.562278,8,0,1,36.19603,174.1845,4,4,3,3,3,3,3,4
8624,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,5546.415,5061,2.0,78.0,128842.9,8.615621,10,2,1,55.51616,244.3197,4,4,5,3,4,6,5,5
8625,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,5298.246999999999,328,3.0,28.0,16997.45,8.075384,10,0,0,55.40614,229.6369,3,3,4,2,4,4,4,3
8626,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5386.6759999999995,1480,0.0,35.0,88831.62,7.065575,12,2,1,61.24745,170.4049,3,3,4,4,3,3,3,3
8627,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,6182.793000000001,16398,3.0,57.0,33186.785,10.31805,14,1,1,62.68234,195.905,4,4,3,5,3,4,3,4
8628,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,5260.956,2079,4.0,63.0,57437.15,9.10948,13,0,1,59.33067,169.7288,4,2,2,5,4,3,3,2
8629,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5593.2,29499,1.0,53.0,26722.64,14.68195,14,2,0,65.89761,115.3064,3,2,2,5,2,4,4,4
8630,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,6135.909000000001,492,1.0,53.0,33186.785,9.32104,3,0,0,64.85755999999999,162.3672,3,4,3,3,4,5,4,2
8631,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,5569.126,1659,1.0,57.0,33186.785,9.8465,15,0,2,62.78671,185.3316,5,4,4,3,4,3,3,5
8632,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4286.838,25150,1.0,53.0,33186.785,9.741342,10,1,0,46.65167,183.9469,3,2,3,3,4,5,4,2
8633,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5777.625,9155,0.0,69.0,69369.55,6.841957000000001,8,3,1,64.95453,206.0503,3,4,3,3,3,4,3,4
8634,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6127.201999999999,5363,1.0,53.0,33186.785,9.759198,8,1,0,70.9092,139.1877,4,4,4,5,3,3,2,2
8635,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3382.4240000000004,4696,1.0,31.0,33186.785,10.79824,13,0,0,59.59893,181.8117,3,3,2,3,3,2,4,4
8636,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3382.4240000000004,284,0.0,53.0,33186.785,10.965019999999999,12,0,1,53.49096,173.6542,3,4,4,4,3,5,2,2
8637,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6129.316999999999,397,1.0,53.0,30935.61,5.490061,10,0,0,71.3757,170.4293,4,5,3,4,2,5,5,6
8638,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4088.429,21226,0.0,80.0,58528.77,9.871186999999999,12,1,1,49.26867,145.1755,5,5,4,4,4,2,3,2
8639,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,5608.519,856,1.0,53.0,33186.785,15.74257,6,0,1,36.19603,238.0434,3,3,3,3,5,3,3,3
8640,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6835.3009999999995,429,9.0,42.0,33186.785,8.999062,11,1,0,71.53607,129.3331,3,4,4,2,3,4,2,3
8641,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,4159.079000000001,16194,2.0,76.0,34685.97,10.10035,16,1,0,47.62011,162.3097,3,4,4,4,2,3,4,4
